_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
689eadc97781ba202394ad98,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL SAGRARIO,010104,COLEGIO PIO XII,01H00124,Ordinario,Particular,Urbana,Sierra,Intercultural,8,8,16,0,150,150,150,0,0,0,0,0
689eadc97781ba202394ad99,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL SAGRARIO,010104,CIUDAD DE CUENCA JARDIN,01H00127,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,36,22,58,58,0,0,0,0,0
689eadc97781ba202394ad9a,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,NUESTRO MUNDO,01H00132,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,11,7,18,18,0,0,0,0,0
689eadc97781ba202394ad9b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,SHALOM,01H00133,Ordinario,Particular,Urbana,Sierra,Intercultural,1,1,2,7,10,17,16,0,0,1,0,0
689eadc97781ba202394ad9c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,LA DIVINA PROVIDENCIA,01H00134,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,8,7,15,15,0,0,0,0,0
689eadc97781ba202394ad9d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CARLOS CRESPI II,01H00136,Ordinario,Particular,Urbana,Sierra,Intercultural,4,3,7,75,119,194,194,0,0,0,0,0
689eadc97781ba202394ad9e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CRECIENDO LIBRES,01H00138,Ordinario,Particular,Urbana,Sierra,Intercultural,6,0,6,37,31,68,68,0,0,0,0,0
689eadc97781ba202394ad9f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,LUIS MONSALVE POZO,01H00140,Ordinario,Fiscal,Urbana,Sierra,Intercultural,16,7,23,117,173,290,289,0,0,0,1,0
689eadc97781ba202394ada0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,SAN PEDRO NOLASCO,01H00141,Ordinario,Particular,Urbana,Sierra,Intercultural,3,3,6,16,36,52,49,0,0,1,0,2
689eadc97781ba202394ada1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,ASOCIACION DE MUJERES ECUATORIANAS,01H00143,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,6,1,7,72,0,72,72,0,0,0,0,0
689eadc97781ba202394ada2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,ESPAÑA,01H00144,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,0,6,91,0,91,90,0,0,0,1,0
689eadc97781ba202394ada3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,REPUBLICA DE ISRAEL,01H00145,Ordinario,Fiscal,Urbana,Sierra,Intercultural,29,26,55,857,264,1121,1115,3,0,2,1,0
689eadc97781ba202394ada4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CARLOS CRESPI,01H00146,Ordinario,Particular,Urbana,Sierra,Intercultural,4,17,21,20,96,116,116,0,0,0,0,0
689eadc97781ba202394ada5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,MARY CORYLE,01H00148,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,2,11,300,0,300,291,0,0,3,6,0
689eadc97781ba202394ada6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CENTRO DE DESARROLLO INFANTIL ABEJITAS LABORIOSAS,01H00149,Ordinario,Particular,Urbana,Sierra,Intercultural,2,1,3,12,5,17,17,0,0,0,0,0
689eadc97781ba202394ada7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,LUIS ROBERTO BRAVO,01H00150,Ordinario,Fiscal,Urbana,Sierra,Intercultural,11,3,14,201,218,419,412,4,0,1,2,0
689eadc97781ba202394ada8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,JUAN MONTALVO,01H00151,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,4,27,344,471,815,810,0,0,0,3,2
689eadc97781ba202394ada9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,MANUEL J CALLE,01H00152,Ordinario,Fiscal,Urbana,Sierra,Intercultural,60,38,98,655,1201,1856,1855,1,0,0,0,0
689eadc97781ba202394adaa,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,REPUBLICA DE CHILE,01H00153,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,4,12,109,145,254,247,1,0,6,0,0
689eadc97781ba202394adab,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CENTRO EDUCATIVO VOLTAIRE,01H00154,Ordinario,Particular,Urbana,Sierra,Intercultural,10,5,15,98,162,260,259,0,0,0,1,0
689eadc97781ba202394adac,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CARLOS ARIZAGA VEGA,01H00155,Ordinario,Fiscal,Urbana,Sierra,Intercultural,11,14,25,174,216,390,387,3,0,0,0,0
689eadc97781ba202394adad,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,ESPAÑA,01H00156,Ordinario,Fiscal,Urbana,Sierra,Intercultural,28,0,28,650,0,650,645,2,0,1,1,1
689eadc97781ba202394adae,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,SECAP,01H00161,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,1,9,10,48,290,338,338,0,0,0,0,0
689eadc97781ba202394adaf,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,GIL RAMIREZ DAVALOS,010106,SAN LUIS BELTRAN,01H00164,Ordinario,Particular,Urbana,Sierra,Intercultural,22,17,39,125,363,488,482,0,0,2,3,1
689eadc97781ba202394adb0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,GIL RAMIREZ DAVALOS,010106,COLEGIO NACIONAL TECNICO NOCTURNO SAN FRANCISCO,01H00165,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,21,31,155,279,434,433,0,0,1,0,0
689eadc97781ba202394adb1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BELLAVISTA,010101,JESUS CORDERO DAVILA,01H00169,Ordinario,Particular,Urbana,Sierra,Intercultural,10,2,12,242,0,242,240,0,0,0,0,2
689eadc97781ba202394adb2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,GIL RAMIREZ DAVALOS,010106,VICTOR CESAR LLORE MOSQUERA,01H00170,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,4,10,112,134,246,241,5,0,0,0,0
689eadc97781ba202394adb3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,GIL RAMIREZ DAVALOS,010106,SANTA MARIANA DE JESUS,01H00172,Ordinario,Particular,Urbana,Sierra,Intercultural,53,11,64,1246,28,1274,1264,1,0,1,8,0
689eadc97781ba202394adb4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BELLAVISTA,010101,VICENTE ESCANDON,01H00173,Ordinario,Particular,Urbana,Sierra,Intercultural,10,1,11,72,98,170,170,0,0,0,0,0
689eadc97781ba202394adb5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,GIL RAMIREZ DAVALOS,010106,DANIEL HERMIDA,01H00174,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,5,5,10,0,235,235,235,0,0,0,0,0
689eadc97781ba202394adb6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,CENSTUDIOS,01H00183,Ordinario,Particular,Urbana,Sierra,Intercultural,3,9,12,28,42,70,70,0,0,0,0,0
689eadc97781ba202394adb7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,GIL RAMIREZ DAVALOS,010106,SANTA MARIANA  DE JESUS,01H00184,Popular Permanente,Particular,Urbana,Sierra,Intercultural,7,4,11,63,0,63,63,0,0,0,0,0
689eadc97781ba202394adb8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,GIL RAMIREZ DAVALOS,010106,ESCUELA FISCAL ALFONSO CORDERO PALACIOS,01H00186,Ordinario,Fiscal,Urbana,Sierra,Intercultural,29,1,30,829,0,829,824,0,0,0,4,1
689eadc97781ba202394adb9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,GIL RAMIREZ DAVALOS,010106,OCTAVIO CORDERO PALACIOS,01H00187,Ordinario,Fiscal,Urbana,Sierra,Intercultural,38,59,97,523,924,1447,1432,4,0,4,4,3
689eadc97781ba202394adba,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BELLAVISTA,010101,ARZOBISPO SERRANO,01H00188,Ordinario,Particular,Urbana,Sierra,Intercultural,10,13,23,0,540,540,534,0,0,0,4,2
689eadc97781ba202394adbb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,HUAYNACAPAC,01H00189,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,4,11,115,137,252,244,1,0,7,0,0
689eadc97781ba202394adbc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,GABRIELA MISTRAL,01H00190,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,1,9,111,95,206,197,0,0,3,3,3
689eadc97781ba202394adbd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,AGORA,01H00193,Ordinario,Particular,Urbana,Sierra,Intercultural,6,1,7,17,25,42,41,0,0,0,1,0
689eadc97781ba202394adbe,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,IBEROAMERICA,01H00194,Ordinario,Particular,Urbana,Sierra,Intercultural,8,0,8,29,25,54,52,0,0,0,1,1
689eadc97781ba202394adbf,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,DANIEL CORDOVA  TORAL,01H00196,Ordinario,Fiscal,Urbana,Sierra,Intercultural,31,51,82,0,954,954,954,0,0,0,0,0
689eadc97781ba202394adc0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,SAN JOSÉ  DE LA SALLE,01H00199,Ordinario,Particular,Urbana,Sierra,Intercultural,20,24,44,234,773,1007,990,1,0,0,16,0
689eadc97781ba202394adc1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,HERMANO MIGUEL DE LA SALLE,01H00201,Ordinario,Particular,Urbana,Sierra,Intercultural,12,46,58,216,1058,1274,1267,1,0,0,5,1
689eadc97781ba202394adc2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,INEBHYE,01H00202,Ordinario,Particular,Urbana,Sierra,Intercultural,8,4,12,49,45,94,91,0,0,0,2,1
689eadc97781ba202394adc3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,REPUBLICA DE COLOMBIA,01H00203,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,2,17,171,187,358,356,1,0,1,0,0
689eadc97781ba202394adc4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,CARLOS ZAMBRANO OREJUELA,01H00205,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,2,10,90,109,199,198,0,0,0,1,0
689eadc97781ba202394adc5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,CRECER,01H00206,Ordinario,Particular,Urbana,Sierra,Intercultural,6,2,8,23,41,64,61,0,0,0,2,1
689eadc97781ba202394adc6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,FE Y ALEGRIA,01H00209,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,14,11,25,70,151,221,220,0,0,0,1,0
689eadc97781ba202394adc7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,FE Y ALEGRIA,01H00212,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,24,4,28,357,327,684,681,1,0,0,1,1
689eadc97781ba202394adc8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,LA ASUNCION,01H00213,Ordinario,Particular,Urbana,Sierra,Intercultural,104,30,134,1692,988,2680,2617,1,0,2,53,7
689eadc97781ba202394adc9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,BERTRAND RUSSELL,01H00216,Ordinario,Particular,Urbana,Sierra,Intercultural,8,1,9,59,53,112,109,0,0,0,3,0
689eadc97781ba202394adca,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,PLANETA INDIGO,01H00219,Ordinario,Particular,Urbana,Sierra,Intercultural,2,1,3,1,2,3,3,0,0,0,0,0
689eadc97781ba202394adcb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,LA COMETA,01H00220,Ordinario,Particular,Urbana,Sierra,Intercultural,4,2,6,18,18,36,35,0,0,0,1,0
689eadc97781ba202394adcc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,SAN JOSE DE CALASANZ,01H00221,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,1,5,6,18,22,40,40,0,0,0,0,0
689eadc97781ba202394adcd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,CEDEI MUNICIPAL 27 DE FEBRERO,01H00222,Ordinario,Municipal,Urbana,Sierra,Intercultural,4,1,5,13,4,17,16,0,0,1,0,0
689eadc97781ba202394adce,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,SAN JOSE DE CALASANZ,01H00223,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,1,2,3,16,19,35,34,0,0,0,1,0
689eadc97781ba202394adcf,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,TRAVESURAS,01H00224,Ordinario,Particular,Urbana,Sierra,Intercultural,7,0,7,12,17,29,29,0,0,0,0,0
689eadc97781ba202394add0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,INSTITUTO ESPECIAL DE INVIDENTES Y SORDOS DEL AZUAY,01H00226,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,10,3,13,37,32,69,69,0,0,0,0,0
689eadc97781ba202394add1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,AGUSTIN CUEVA TAMARIZ,01H00227,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,17,4,21,56,66,122,121,0,0,0,1,0
689eadc97781ba202394add2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,SOL NACIENTE,01H00229,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,12,13,25,25,0,0,0,0,0
689eadc97781ba202394add3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,AUSUBEL SCHOOL,01H00231,Ordinario,Particular,Urbana,Sierra,Intercultural,23,5,28,194,182,376,371,0,0,0,3,2
689eadc97781ba202394add4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MACHANGARA,010108,CENTRO DE ARTES ESPECIALES MUNDO NUEVO,01H00232,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,4,2,6,8,18,26,25,0,0,0,1,0
689eadc97781ba202394add5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MACHANGARA,010108,MARIO RIZZINI,01H00233,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,4,18,223,217,440,435,2,0,0,3,0
689eadc97781ba202394add6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MACHANGARA,010108,CAZADORES DE LOS RIOS,01H00237,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,4,13,150,181,331,331,0,0,0,0,0
689eadc97781ba202394add7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MACHANGARA,010108,JUAN BAUTISTA STIEHLE,01H00238,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,13,11,24,107,199,306,304,0,0,0,2,0
689eadc97781ba202394add8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MACHANGARA,010108,JUAN VICENTE MORALES,01H00239,Ordinario,Particular,Urbana,Sierra,Intercultural,6,3,9,30,16,46,44,0,0,0,1,1
689eadc97781ba202394add9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MACHANGARA,010108,LA ABEJITA,01H00240,Ordinario,Fiscal,Urbana,Sierra,Intercultural,5,1,6,33,43,76,75,0,0,0,1,0
689eadc97781ba202394adda,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MACHANGARA,010108,UNIDAD EDUCATIVA POLITECNICA KENNEDY,01H00241,Ordinario,Particular,Urbana,Sierra,Intercultural,16,19,35,198,353,551,531,0,0,0,18,2
689eadc97781ba202394addb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,CESAR ANDRADE Y CORDERO,01H00246,Ordinario,Fiscal,Urbana,Sierra,Intercultural,17,9,26,163,288,451,449,0,0,0,2,0
689eadc97781ba202394addc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,IVAN SALGADO ESPINOSA,01H00247,Ordinario,Fiscal,Urbana,Sierra,Intercultural,12,4,16,207,253,460,443,2,0,0,11,4
689eadc97781ba202394addd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,MANUELA  GARAICOA DE CALDERON,01H00249,Ordinario,Fiscal,Urbana,Sierra,Intercultural,122,35,157,2712,0,2712,2696,6,0,0,10,0
689eadc97781ba202394adde,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,LATINOAMERICANO,01H00250,Ordinario,Particular,Urbana,Sierra,Intercultural,20,2,22,147,125,272,257,0,0,0,15,0
689eadc97781ba202394addf,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,CATALINA GUERRERO,01H00253,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,3,12,115,108,223,221,0,0,0,2,0
689eadc97781ba202394ade0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,AMAZONAS,01H00254,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,1,2,6,8,14,14,0,0,0,0,0
689eadc97781ba202394ade1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,IVAN SALGADO,01H00255,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,0,3,27,51,78,77,0,0,0,1,0
689eadc97781ba202394ade2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,IGNACIO ANDRADE ARIZAGA,01H00256,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,2,10,99,111,210,206,1,0,1,1,1
689eadc97781ba202394ade3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,ANDRES F. CORDOVA,01H00259,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,3,10,77,77,154,153,0,0,1,0,0
689eadc97781ba202394ade4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,CENTRO EDUCATIVO LATINOAMERICANO,01H00265,Ordinario,Particular,Urbana,Sierra,Intercultural,25,10,35,156,200,356,351,0,0,0,5,0
689eadc97781ba202394ade5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,SAN FRANCISCO DE ASIS,01H00268,Ordinario,Particular,Urbana,Sierra,Intercultural,8,4,12,24,53,77,75,0,0,0,2,0
689eadc97781ba202394ade6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,COLORINES,01H00270,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,2,0,2,2,0,0,0,0,0
689eadc97781ba202394ade7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,SUDAMERICANO,01H00271,Ordinario,Particular,Urbana,Sierra,Intercultural,25,26,51,327,576,903,888,3,0,2,10,0
689eadc97781ba202394ade8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,LUIS CORDERO CRESPO,01H00272,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,20,30,0,1060,1060,1052,1,0,0,6,1
689eadc97781ba202394ade9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,FRANCISCA ARIZAGA TORAL,01H00274,Popular Permanente,Particular,Urbana,Sierra,Intercultural,2,2,4,14,0,14,14,0,0,0,0,0
689eadc97781ba202394adea,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,LOS PINOS,01H00275,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,11,16,27,27,0,0,0,0,0
689eadc97781ba202394adeb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,MI CASITA,01H00276,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,7,8,15,14,0,0,0,1,0
689eadc97781ba202394adec,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,TERESA VALSE,01H00277,Ordinario,Particular,Urbana,Sierra,Intercultural,23,1,24,652,0,652,643,0,0,0,9,0
689eadc97781ba202394aded,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,MANUELA CAÑIZARES,01H00281,Ordinario,Fiscal,Urbana,Sierra,Intercultural,20,1,21,504,3,507,507,0,0,0,0,0
689eadc97781ba202394adee,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CAÑARIBAMBA,010102,UNIDAD EDUCATIVA  A DISTANCIA DEL AZUAY,01H00283,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,101,81,182,1967,1583,3550,3550,0,0,0,0,0
689eadc97781ba202394adef,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CENTRO EDUCATIVO ECUATORIANO CEDEC,01H00284,Ordinario,Particular,Urbana,Sierra,Intercultural,10,10,20,175,283,458,449,1,0,4,4,0
689eadc97781ba202394adf0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,COLEGIO PARTICULAR A DISTANCIA REPUBLICA DE ARGENTINA,01H00285,Ordinario,Particular,Urbana,Sierra,Intercultural,5,8,13,208,109,317,316,1,0,0,0,0
689eadc97781ba202394adf1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,SAN BLAS,01H00286,Ordinario,Municipal,Urbana,Sierra,Intercultural,3,0,3,16,25,41,40,1,0,0,0,0
689eadc97781ba202394adf2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,ECOLOGICO LUIS CORDERO,01H00287,Ordinario,Particular,Urbana,Sierra,Intercultural,8,5,13,31,46,77,77,0,0,0,0,0
689eadc97781ba202394adf3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,DR CARLOS CUEVA TAMARIZ,01H00289,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,9,12,125,181,306,298,2,0,5,1,0
689eadc97781ba202394adf4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,MUNDO DE SABIDURIA,01H00295,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,6,3,9,9,0,0,0,0,0
689eadc97781ba202394adf5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,SAGRADOS CORAZONES,01H00296,Ordinario,Particular,Urbana,Sierra,Intercultural,48,19,67,1087,40,1127,1069,1,0,0,54,3
689eadc97781ba202394adf6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,UNIDAD EDUCATIVA SANTANA UNESA,01H00300,Ordinario,Particular,Urbana,Sierra,Intercultural,33,16,49,172,235,407,360,6,0,0,35,6
689eadc97781ba202394adf7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,CEIT TERNURAS,01H00303,Ordinario,Particular,Urbana,Sierra,Intercultural,11,4,15,85,80,165,162,2,0,0,1,0
689eadc97781ba202394adf8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,EMILIO MURILLO,01H00305,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,5,11,90,91,181,179,0,0,0,2,0
689eadc97781ba202394adf9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,URUGUAY,01H00306,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,1,15,285,0,285,280,4,0,1,0,0
689eadc97781ba202394adfa,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,UNE DEL AZUAY,01H00310,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,0,6,89,42,131,131,0,0,0,0,0
689eadc97781ba202394adfb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,LICEO CRISTIANO DE CUENCA,01H00312,Ordinario,Particular,Urbana,Sierra,Intercultural,27,4,31,203,230,433,414,0,0,1,17,1
689eadc97781ba202394adfc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,VICTOR GERARDO AGUILAR,01H00314,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,12,27,82,351,433,433,0,0,0,0,0
689eadc97781ba202394adfd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,EL CEBOLLAR,01H00316,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,36,28,64,64,0,0,0,0,0
689eadc97781ba202394adfe,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,REMIGIO CRESPO TORAL,01H00321,Ordinario,Fiscal,Urbana,Sierra,Intercultural,13,6,19,0,393,393,390,0,0,0,3,0
689eadc97781ba202394adff,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,ANGELA RODRIGUEZ,01H00322,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,1,8,101,73,174,174,0,0,0,0,0
